game_location,country_name,home_winner
Finland,Other,0
Finland,United States of America,0
Finland,Germany,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Other,0
Finland,United States of America,0
Finland,Germany,0
Finland,Great Britain,0
Finland,Sweden,0
Finland,United States of America,0
Finland,Other,0
Finland,Finland,1
Finland,Russia,0
Finland,Sweden,0
Finland,Russia,0
Finland,Sweden,0
Finland,Great Britain,0
Finland,Other,0
Finland,Other,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Sweden,0
Finland,Other,0
Finland,Russia,0
Finland,Other,0
Finland,Hungary,0
Finland,Russia,0
Finland,Sweden,0
Finland,Other,0
Finland,Sweden,0
Finland,United States of America,0
Finland,Other,0
Finland,Russia,0
Finland,Hungary,0
Finland,Other,0
Finland,Other,0
Finland,Japan,0
Finland,Other,0
Finland,Sweden,0
Finland,Finland,1
Finland,Russia,0
Finland,Hungary,0
Finland,Sweden,0
Finland,Other,0
Finland,Japan,0
Finland,Russia,0
Finland,Other,0
Finland,Russia,0
Finland,Other,0
Finland,Finland,1
Finland,Hungary,0
Finland,Other,0
Finland,Russia,0
Finland,Russia,0
Finland,Italy,0
Finland,Finland,1
Finland,Sweden,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Sweden,0
Finland,Finland,1
Finland,Russia,0
Finland,Other,0
Finland,Other,0
Finland,United States of America,0
Finland,Russia,0
Finland,Other,0
Finland,Russia,0
Finland,United States of America,0
Finland,Russia,0
Finland,United States of America,0
Finland,Canada,0
Finland,Republic of Korea,0
Finland,United States of America,0
Finland,Russia,0
Finland,Australia,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Other,0
Finland,Russia,0
Finland,Russia,0
Finland,Other,0
Finland,Other,0
Finland,Switzerland,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Russia,0
Finland,Australia,0
Finland,Other,0
Finland,France,0
Finland,Finland,1
Finland,Russia,0
Finland,Australia,0
Finland,Poland,0
Finland,Other,0
Finland,Other,0
Finland,Russia,0
Finland,Russia,0
Finland,Other,0
Finland,Other,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Other,0
Finland,Other,0
Finland,Switzerland,0
Finland,Switzerland,0
Finland,France,0
Finland,Germany,0
Finland,Other,0
Finland,Other,0
Finland,Italy,0
Finland,France,0
Finland,Other,0
Finland,Other,0
Finland,Germany,0
Finland,United States of America,0
Finland,Norway,0
Finland,Finland,1
Finland,Italy,0
Finland,Italy,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Other,0
Finland,Other,0
Finland,United States of America,0
Finland,Norway,0
Finland,Sweden,0
Finland,Other,0
Finland,Great Britain,0
Finland,Sweden,0
Finland,Norway,0
Finland,Sweden,0
Finland,Germany,0
Finland,United States of America,0
Finland,France,0
Finland,United States of America,0
Finland,United States of America,0
Finland,United States of America,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Other,0
Finland,Germany,0
Finland,United States of America,0
Finland,United States of America,0
Finland,United States of America,0
Finland,France,0
Finland,Other,0
Finland,Germany,0
Finland,Great Britain,0
Finland,Other,0
Finland,United States of America,0
Finland,Other,0
Finland,Netherlands,0
Finland,Great Britain,0
Finland,United States of America,0
Finland,Romania,0
Finland,Sweden,0
Finland,Other,0
Finland,Hungary,0
Finland,Other,0
Finland,Russia,0
Finland,Other,0
Finland,United States of America,0
Finland,Russia,0
Finland,Finland,1
Finland,Italy,0
Finland,United States of America,0
Finland,Germany,0
Finland,Russia,0
Finland,Other,0
Finland,Poland,0
Finland,Russia,0
Finland,Other,0
Finland,Germany,0
Finland,United States of America,0
Finland,Other,0
Finland,Finland,1
Finland,Russia,0
Finland,Finland,1
Finland,Other,0
Finland,Republic of Korea,0
Finland,Russia,0
Finland,Other,0
Finland,Italy,0
Finland,France,0
Finland,Other,0
Finland,Italy,0
Finland,Poland,0
Finland,Romania,0
Finland,Finland,1
Finland,United States of America,0
Finland,Sweden,0
Finland,Other,0
Finland,Finland,1
Finland,Sweden,0
Finland,France,0
Finland,Germany,0
Finland,Sweden,0
Finland,Germany,0
Finland,United States of America,0
Finland,Hungary,0
Finland,Other,0
Finland,Sweden,0
Finland,Hungary,0
Finland,Other,0
Finland,Italy,0
Finland,Romania,0
Finland,Russia,0
Finland,United States of America,0
Finland,Norway,0
Finland,Finland,1
Finland,Russia,0
Finland,Canada,0
Finland,Sweden,0
Finland,Sweden,0
Finland,Norway,0
Finland,Sweden,0
Finland,Finland,1
Finland,Russia,0
Finland,Switzerland,0
Finland,Russia,0
Finland,United States of America,0
Finland,Other,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Romania,0
Finland,Other,0
Finland,Hungary,0
Finland,Finland,1
Finland,Other,0
Finland,Other,0
Finland,Other,0
Finland,Other,0
Finland,Germany,0
Finland,Germany,0
Finland,Sweden,0
Finland,Finland,1
Finland,France,0
Finland,Finland,1
Finland,Austria,0
Finland,Russia,0
Finland,Finland,1
Finland,Finland,1
Finland,Sweden,0
Finland,Sweden,0
Finland,Austria,0
Finland,Austria,0
Finland,Hungary,0
Finland,Hungary,0
Finland,United States of America,0
Finland,Hungary,0
Finland,Netherlands,0
Finland,Hungary,0
Finland,Australia,0
Finland,United States of America,0
Finland,Germany,0
Finland,France,0
Finland,United States of America,0
Finland,Sweden,0
Finland,Other,0
Finland,Netherlands,0
Finland,Other,0
Finland,United States of America,0
Finland,France,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Japan,0
Finland,France,0
Finland,Hungary,0
Finland,Netherlands,0
Finland,United States of America,0
Finland,United States of America,0
Finland,Japan,0
Finland,Sweden,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Great Britain,0
Finland,United States of America,0
Finland,Japan,0
Finland,Other,0
Finland,United States of America,0
Finland,Russia,0
Finland,Other,0
Finland,Sweden,0
Finland,Switzerland,0
Finland,Germany,0
Finland,Sweden,0
Finland,Other,0
Finland,France,0
Finland,France,0
Finland,Italy,0
Finland,Hungary,0
Finland,Italy,0
Finland,Italy,0
Finland,Switzerland,0
Finland,Italy,0
Finland,Sweden,0
Finland,Switzerland,0
Finland,Italy,0
Finland,Hungary,0
Finland,Other,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Hungary,0
Finland,Italy,0
Finland,France,0
Finland,France,0
Finland,Italy,0
Finland,Italy,0
Finland,Russia,0
Finland,Switzerland,0
Finland,Finland,1
Finland,Hungary,0
Finland,Russia,0
Finland,Hungary,0
Finland,Russia,0
Finland,Russia,0
Finland,Russia,0
Finland,Sweden,0
Finland,Russia,0
Finland,Hungary,0
Finland,Sweden,0
Finland,Poland,0
Finland,Japan,0
Finland,Russia,0
Finland,Russia,0
Finland,Switzerland,0
Finland,Russia,0
Finland,Russia,0
Finland,Russia,0
Finland,Hungary,0
Finland,Russia,0
Finland,Russia,0
Finland,Hungary,0
Finland,Switzerland,0
Finland,Germany,0
Finland,Switzerland,0
Finland,Russia,0
Finland,Japan,0
Finland,Japan,0
Finland,Japan,0
Finland,Russia,0
Finland,Russia,0
Finland,Russia,0
Finland,Russia,0
Finland,Russia,0
Finland,Switzerland,0
Finland,Russia,0
Finland,Hungary,0
Finland,Other,0
Finland,Hungary,0
Finland,Russia,0
Finland,Hungary,0
Finland,Switzerland,0
Finland,Russia,0
Finland,Switzerland,0
Norway,Norway,1
Norway,Norway,1
Norway,Sweden,0
Norway,Germany,0
Norway,United States of America,0
Norway,Switzerland,0
Norway,Germany,0
Norway,Germany,0
Norway,United States of America,0
Norway,United States of America,0
Norway,Switzerland,0
Norway,Switzerland,0
Norway,United States of America,0
Norway,United States of America,0
Norway,Canada,0
Norway,Norway,1
Norway,Norway,1
Norway,Netherlands,0
Norway,Norway,1
Norway,Norway,1
Norway,Netherlands,0
Norway,Sweden,0
Norway,Norway,1
Norway,Netherlands,0
Norway,Norway,1
Norway,Norway,1
Norway,Finland,0
Norway,Norway,1
Norway,Canada,0
Norway,United States of America,0
Norway,Sweden,0
Norway,United States of America,0
Norway,Austria,0
Norway,Germany,0
Norway,Austria,0
Norway,Norway,1
Norway,Norway,1
Norway,Norway,1
Norway,Austria,0
Norway,Austria,0
Norway,Italy,0
Norway,Austria,0
Norway,Austria,0
Norway,United States of America,0
Norway,Germany,0
Norway,Germany,0
Norway,Austria,0
Norway,Germany,0
Norway,Italy,0
Norway,Finland,0
Norway,Finland,0
Norway,Norway,1
Norway,Finland,0
Norway,Norway,1
Norway,Sweden,0
Norway,Norway,1
Norway,Finland,0
Norway,Finland,0
Norway,Finland,0
Norway,Finland,0
Norway,Finland,0
Norway,Germany,0
Norway,Germany,0
Norway,United States of America,0
Norway,United States of America,0
Norway,Hungary,0
Norway,Hungary,0
Norway,Great Britain,0
Norway,United States of America,0
Norway,France,0
Norway,United States of America,0
Norway,Austria,0
Norway,United States of America,0
Great Britain,Norway,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Netherlands,0
Great Britain,Great Britain,1
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Netherlands,0
Great Britain,Netherlands,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Italy,0
Great Britain,Italy,0
Great Britain,Great Britain,1
Great Britain,Great Britain,1
Great Britain,France,0
Great Britain,France,0
Great Britain,Italy,0
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,France,0
Great Britain,Italy,0
Great Britain,Great Britain,1
Great Britain,France,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Sweden,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Switzerland,0
Great Britain,Sweden,0
Great Britain,Switzerland,0
Great Britain,Finland,0
Great Britain,Norway,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Switzerland,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Australia,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Hungary,0
Great Britain,Great Britain,1
Great Britain,Great Britain,1
Great Britain,Switzerland,0
Great Britain,Switzerland,0
Great Britain,Italy,0
Great Britain,Italy,0
Great Britain,United States of America,0
Great Britain,Great Britain,1
Great Britain,Norway,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Netherlands,0
Great Britain,Austria,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,France,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,France,0
Great Britain,France,0
Great Britain,Sweden,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Finland,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Canada,0
Great Britain,France,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Republic of Korea,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,Poland,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,Hungary,0
Great Britain,Great Britain,1
Great Britain,Italy,0
Great Britain,Hungary,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,Switzerland,0
Great Britain,France,0
Great Britain,Sweden,0
Great Britain,France,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,United States of America,0
Great Britain,Sweden,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Sweden,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Switzerland,0
Great Britain,Sweden,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Switzerland,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,France,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Italy,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,Hungary,0
Great Britain,Sweden,0
Great Britain,Australia,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Sweden,0
Great Britain,United States of America,0
Great Britain,Switzerland,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Australia,0
Great Britain,United States of America,0
Great Britain,Sweden,0
Great Britain,Norway,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Netherlands,0
Great Britain,France,0
Great Britain,France,0
Great Britain,Hungary,0
Great Britain,France,0
Great Britain,Italy,0
Great Britain,Sweden,0
Great Britain,Hungary,0
Great Britain,Italy,0
Great Britain,Hungary,0
Great Britain,France,0
Great Britain,Italy,0
Great Britain,Other,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Austria,0
Great Britain,Italy,0
Great Britain,Switzerland,0
Great Britain,Italy,0
Great Britain,Hungary,0
Great Britain,Italy,0
Great Britain,United States of America,0
Great Britain,Sweden,0
Great Britain,Finland,0
Great Britain,Norway,0
Great Britain,Sweden,0
Great Britain,Sweden,0
Great Britain,Norway,0
Great Britain,Norway,0
Great Britain,Finland,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Canada,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,France,0
Great Britain,France,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Netherlands,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Republic of Korea,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Sweden,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Great Britain,1
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,Other,0
Great Britain,France,0
Great Britain,United States of America,0
Great Britain,France,0
Great Britain,Other,0
Great Britain,Finland,0
Great Britain,Finland,0
Great Britain,Finland,0
Great Britain,Switzerland,0
Great Britain,Switzerland,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Hungary,0
Great Britain,United States of America,0
Great Britain,Finland,0
Great Britain,Finland,0
Great Britain,Other,0
Great Britain,Hungary,0
Great Britain,Hungary,0
Great Britain,Finland,0
Great Britain,Switzerland,0
Great Britain,Hungary,0
Great Britain,Hungary,0
Great Britain,Hungary,0
Great Britain,Other,0
Great Britain,Switzerland,0
Great Britain,Finland,0
Great Britain,Switzerland,0
Great Britain,Switzerland,0
Great Britain,Finland,0
Great Britain,Switzerland,0
Great Britain,Finland,0
Great Britain,Switzerland,0
Great Britain,Switzerland,0
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Australia,0
Great Britain,United States of America,0
Great Britain,United States of America,0
Great Britain,Hungary,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Great Britain,1
Great Britain,Other,0
Great Britain,United States of America,0
Great Britain,Australia,0
Great Britain,United States of America,0
Great Britain,Other,0
Great Britain,Netherlands,0
Great Britain,United States of America,0
